name,birthyear,director_id,team,director_since 
Mauro Gianetti,1964,d0a1b001,uae team emirates,2004
Grischa Niermann,1975,d0a1b002,visma lease a bike,2006
Rod Ellingworth,1972,d0a1b003,ineos grenadiers,2009
Davide Bramati,1971,d0a1b004,soudal quick-step,2000
Gorazd Stangelj,1973,d0a1b005,bahrain victorious,2012
Eusebio Unzue,1955,d0a1b006,movistar team,2016
Gregory Rast,1980,d0a1b007,lidl-trek,2014
Christoph Roodhooft,1976,d0a1b008,alpecin-deceuninck,2015
Charly Wegelius,1978,d0a1b009,ef education-easypost,2020
Enrico Poitschke,1969,d0a1b010,bora-hansgrohe,2017